window_start	window_end	n_CpGs	mean_meth_haplotype1	mean_meth_haplotype2	parental_label_haplotype1	parental_label_haplotype2	n_reads_haplotype1	n_reads_haplotype2
17623000	17624000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17624000	17625000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17625000	17626000	15	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17626000	17627000	15	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17627000	17628000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17628000	17629000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17629000	17630000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17630000	17631000	14	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17631000	17632000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17632000	17633000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17633000	17634000	18	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17634000	17635000	15	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17635000	17636000	14	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17636000	17637000	15	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17637000	17638000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17638000	17639000	15	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17639000	17640000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17640000	17641000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17641000	17642000	14	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17642000	17643000	15	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17643000	17644000	14	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17644000	17645000	17	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17645000	17646000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17646000	17647000	20	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17647000	17648000	18	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17648000	17649000	13	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17649000	17650000	21	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17650000	17651000	17	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17651000	17652000	17	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17652000	17653000	15	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17653000	17654000	17	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17654000	17655000	18	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17655000	17656000	14	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17656000	17657000	21	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17657000	17658000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17658000	17659000	15	0.7777777777777778	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	36.0	0.0
17659000	17660000	14	0.8035714285714286	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	56.0	0.0
17660000	17661000	20	0.7125	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	80.0	0.0
17661000	17662000	14	0.8392857142857143	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	56.0	0.0
17662000	17663000	19	0.7647058823529411	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	68.0	0.0
17663000	17664000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	4.0	0.0
17664000	17665000	15	0.8169014084507042	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	71.0	0.0
17665000	17666000	17	0.8148148148148148	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	54.0	0.0
17666000	17667000	14	0.55	0.8125	asdel_hap1_unresolved	asdel_hap2_unresolved	40.0	32.0
17667000	17668000	17	0.8676470588235294	0.7647058823529411	asdel_hap1_unresolved	asdel_hap2_unresolved	68.0	68.0
17668000	17669000	14	0.6730769230769231	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	52.0	8.0
17669000	17670000	17	0.7205882352941176	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	68.0	0.0
17670000	17671000	16	0.5416666666666666	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	24.0	0.0
17671000	17672000	18	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17672000	17673000	18	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17673000	17674000	17	NaN	0.6029411764705882	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	68.0
17674000	17675000	14	NaN	0.775	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	40.0
17675000	17676000	14	NaN	0.8541666666666666	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	48.0
17676000	17677000	16	NaN	0.90625	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	64.0
17677000	17678000	15	NaN	0.8666666666666667	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	60.0
17678000	17679000	12	NaN	0.75	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	48.0
17679000	17680000	17	NaN	0.75	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	12.0
17680000	17681000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17681000	17682000	13	NaN	0.65	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	40.0
17682000	17683000	20	NaN	0.7222222222222222	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	72.0
17683000	17684000	15	NaN	0.7708333333333334	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	48.0
17684000	17685000	22	0.6111111111111112	0.6404494382022472	asdel_hap1_unresolved	asdel_hap2_unresolved	36.0	89.0
17685000	17686000	17	0.7101449275362319	0.9230769230769231	asdel_hap1_unresolved	asdel_hap2_unresolved	69.0	52.0
17686000	17687000	15	0.8160689655172413	0.8076923076923077	asdel_hap1_unresolved	asdel_hap2_unresolved	87.0	52.0
17687000	17688000	17	0.8921176470588235	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	102.0	68.0
17688000	17689000	12	0.8749166666666666	0.7639166666666666	asdel_hap1_unresolved	asdel_hap2_unresolved	72.0	72.0
17689000	17690000	18	0.8494424778761062	0.9014084507042254	asdel_hap1_unresolved	asdel_hap2_unresolved	113.0	142.0
17690000	17691000	11	0.6881818181818181	0.8977272727272727	asdel_hap1_unresolved	asdel_hap2_unresolved	77.0	88.0
17691000	17692000	16	0.9196249999999999	0.8671875	asdel_hap1_unresolved	asdel_hap2_unresolved	112.0	128.0
17692000	17693000	11	0.7142727272727272	0.7613636363636364	asdel_hap1_unresolved	asdel_hap2_unresolved	77.0	88.0
17693000	17694000	19	0.8796842105263157	0.8495789473684212	asdel_hap1_unresolved	asdel_hap2_unresolved	133.0	133.0
17694000	17695000	10	0.697	0.8642098765432099	asdel_hap1_unresolved	asdel_hap2_unresolved	66.0	81.0
17695000	17696000	6	0.8604883720930232	0.6875	asdel_hap1_unresolved	asdel_hap2_unresolved	43.0	48.0
17696000	17697000	9	0.7051282051282052	0.9535116279069767	asdel_hap1_unresolved	asdel_hap2_unresolved	78.0	86.0
17697000	17698000	13	0.8925702479338843	0.8760413223140496	asdel_hap1_unresolved	asdel_hap2_unresolved	121.0	121.0
17698000	17699000	14	0.6262626262626263	0.8321068702290078	asdel_hap1_unresolved	asdel_hap2_unresolved	99.0	131.0
17699000	17700000	9	0.8831298701298702	0.8132056074766356	asdel_hap1_unresolved	asdel_hap2_unresolved	77.0	107.0
17700000	17701000	11	0.6666363636363636	0.8898050847457627	asdel_hap1_unresolved	asdel_hap2_unresolved	99.0	118.0
17701000	17702000	11	0.989909090909091	0.9490306122448979	asdel_hap1_unresolved	asdel_hap2_unresolved	99.0	98.0
17702000	17703000	10	0.6263956043956044	0.825	asdel_hap1_unresolved	asdel_hap2_unresolved	91.0	80.0
17703000	17704000	8	0.775	0.7702972972972972	asdel_hap1_unresolved	asdel_hap2_unresolved	80.0	74.0
17704000	17705000	7	0.7794705882352941	0.638875	asdel_hap1_unresolved	asdel_hap2_unresolved	68.0	72.0
17705000	17706000	7	0.9047142857142857	0.9285714285714286	asdel_hap1_unresolved	asdel_hap2_unresolved	63.0	70.0
17706000	17707000	9	0.9012222222222221	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	81.0	81.0
17707000	17708000	9	0.8108243243243243	0.8378378378378378	asdel_hap1_unresolved	asdel_hap2_unresolved	74.0	74.0
17708000	17709000	4	0.7142499999999999	0.9714571428571428	asdel_hap1_unresolved	asdel_hap2_unresolved	28.0	35.0
17709000	17710000	12	0.9046666666666667	0.7685	asdel_hap1_unresolved	asdel_hap2_unresolved	84.0	108.0
17710000	17711000	9	0.9354193548387097	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	62.0	85.0
17711000	17712000	7	0.8913478260869566	0.8709516129032259	asdel_hap1_unresolved	asdel_hap2_unresolved	46.0	62.0
17712000	17713000	14	0.8840579710144928	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	69.0	146.0
17713000	17714000	6	NaN	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	4.0	61.0
17714000	17715000	10	0.7674418604651163	0.9029611650485436	asdel_hap1_unresolved	asdel_hap2_unresolved	43.0	103.0
17715000	17716000	3	1.0	0.8	asdel_hap1_unresolved	asdel_hap2_unresolved	13.0	30.0
17716000	17717000	8	1.0	0.9493670886075949	asdel_hap1_unresolved	asdel_hap2_unresolved	32.0	79.0
17717000	17718000	8	1.0	0.9506296296296297	asdel_hap1_unresolved	asdel_hap2_unresolved	32.0	81.0
17718000	17719000	7	0.9642857142857143	0.8571428571428571	asdel_hap1_unresolved	asdel_hap2_unresolved	28.0	63.0
17719000	17720000	5	1.0	0.6586341463414634	asdel_hap1_unresolved	asdel_hap2_unresolved	20.0	41.0
17720000	17721000	4	0.875	0.6785	asdel_hap1_unresolved	asdel_hap2_unresolved	16.0	28.0
17721000	17722000	0	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17722000	17723000	3	0.9565217391304348	0.778	asdel_hap1_unresolved	asdel_hap2_unresolved	23.0	27.0
17723000	17724000	9	0.8472222222222222	0.7407777777777778	asdel_hap1_unresolved	asdel_hap2_unresolved	72.0	81.0
17724000	17725000	7	1.0	0.873	asdel_hap1_unresolved	asdel_hap2_unresolved	32.0	63.0
17725000	17726000	7	0.9830508474576272	0.9836229508196721	asdel_hap1_unresolved	asdel_hap2_unresolved	59.0	61.0
17726000	17727000	15	0.8889333333333334	0.925	asdel_hap1_unresolved	asdel_hap2_unresolved	135.0	120.0
17727000	17728000	6	1.0	0.75	asdel_hap1_unresolved	asdel_hap2_unresolved	61.0	48.0
17728000	17729000	6	0.9241666666666666	0.75	asdel_hap1_unresolved	asdel_hap2_unresolved	66.0	48.0
17729000	17730000	10	0.7116216216216217	0.75	asdel_hap1_unresolved	asdel_hap2_unresolved	111.0	80.0
17730000	17731000	6	0.9585000000000002	0.9772727272727273	asdel_hap1_unresolved	asdel_hap2_unresolved	72.0	44.0
17731000	17732000	10	0.92364406779661	0.9605263157894737	asdel_hap1_unresolved	asdel_hap2_unresolved	118.0	76.0
17732000	17733000	8	0.9156506024096385	0.9037692307692307	asdel_hap1_unresolved	asdel_hap2_unresolved	83.0	52.0
17733000	17734000	12	0.7983193277310925	0.8749166666666667	asdel_hap1_unresolved	asdel_hap2_unresolved	119.0	72.0
17734000	17735000	10	0.9778	0.7543333333333333	asdel_hap1_unresolved	asdel_hap2_unresolved	90.0	57.0
17735000	17736000	4	0.7714000000000001	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	35.0	24.0
17736000	17737000	8	0.7776944444444445	0.7163432835820897	asdel_hap1_unresolved	asdel_hap2_unresolved	72.0	67.0
17737000	17738000	6	0.5110444444444444	0.8703333333333333	asdel_hap1_unresolved	asdel_hap2_unresolved	45.0	54.0
17738000	17739000	3	0.9545454545454546	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	22.0	24.0
17739000	17740000	7	1.0	0.7419354838709677	asdel_hap1_unresolved	asdel_hap2_unresolved	24.0	62.0
17740000	17741000	6	0.8235294117647058	0.9179999999999999	asdel_hap1_unresolved	asdel_hap2_unresolved	17.0	61.0
17741000	17742000	4	1.0	0.8085106382978722	asdel_hap1_unresolved	asdel_hap2_unresolved	20.0	47.0
17742000	17743000	7	0.9472631578947367	0.6371428571428572	asdel_hap1_unresolved	asdel_hap2_unresolved	38.0	91.0
17743000	17744000	3	0.437625	0.75	asdel_hap1_unresolved	asdel_hap2_unresolved	16.0	36.0
17744000	17745000	5	0.72	0.4663999999999999	asdel_hap1_unresolved	asdel_hap2_unresolved	25.0	60.0
17745000	17746000	13	0.8571428571428571	0.7563846153846153	asdel_hap1_unresolved	asdel_hap2_unresolved	77.0	156.0
17746000	17747000	5	0.9142	0.8087021276595745	asdel_hap1_unresolved	asdel_hap2_unresolved	35.0	47.0
17747000	17748000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	16.0	20.0
17748000	17749000	7	0.6851111111111111	0.7714285714285715	asdel_hap1_unresolved	asdel_hap2_unresolved	54.0	70.0
17749000	17750000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	16.0	22.0
17750000	17751000	5	0.9	0.9629444444444445	asdel_hap1_unresolved	asdel_hap2_unresolved	40.0	54.0
17751000	17752000	10	0.9398072289156627	0.7865842696629214	asdel_hap1_unresolved	asdel_hap2_unresolved	83.0	89.0
17752000	17753000	25	0.888	0.885	asdel_hap1_unresolved	asdel_hap2_unresolved	250.0	200.0
17753000	17754000	3	0.6	0.49986363636363634	asdel_hap1_unresolved	asdel_hap2_unresolved	30.0	22.0
17754000	17755000	10	0.7556	0.5847230769230769	asdel_hap1_unresolved	asdel_hap2_unresolved	90.0	65.0
17755000	17756000	17	0.8524295302013423	0.794	asdel_hap1_unresolved	asdel_hap2_unresolved	149.0	102.0
17756000	17757000	6	0.6458333333333334	0.619	asdel_hap1_unresolved	asdel_hap2_unresolved	48.0	42.0
17757000	17758000	1	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	7.0	6.0
17758000	17759000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	10.0	12.0
17759000	17760000	7	0.8204615384615384	0.7142857142857141	asdel_hap1_unresolved	asdel_hap2_unresolved	39.0	42.0
17760000	17761000	4	0.7930689655172414	0.42311538461538467	asdel_hap1_unresolved	asdel_hap2_unresolved	29.0	26.0
17761000	17762000	4	0.4827241379310345	0.25806451612903225	asdel_hap1_unresolved	asdel_hap2_unresolved	29.0	31.0
17762000	17763000	17	0.8446699029126215	0.7196969696969697	asdel_hap1_unresolved	asdel_hap2_unresolved	103.0	132.0
17763000	17764000	22	0.9428	0.9580718562874251	asdel_hap1_unresolved	asdel_hap2_unresolved	140.0	167.0
17764000	17765000	11	1.0	0.9545454545454546	asdel_hap1_unresolved	asdel_hap2_unresolved	94.0	88.0
17765000	17766000	5	0.9334	0.8571428571428571	asdel_hap1_unresolved	asdel_hap2_unresolved	45.0	42.0
17766000	17767000	6	0.8113396226415095	0.7414137931034483	asdel_hap1_unresolved	asdel_hap2_unresolved	53.0	58.0
17767000	17768000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	18.0	18.0
17768000	17769000	8	0.805625	0.90625	asdel_hap1_unresolved	asdel_hap2_unresolved	72.0	64.0
17769000	17770000	14	0.7606837606837606	0.7946428571428571	asdel_hap1_unresolved	asdel_hap2_unresolved	117.0	112.0
17770000	17771000	11	0.8124	0.8384545454545455	asdel_hap1_unresolved	asdel_hap2_unresolved	80.0	99.0
17771000	17772000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	16.0	18.0
17772000	17773000	13	0.8559830508474576	0.8880431034482759	asdel_hap1_unresolved	asdel_hap2_unresolved	118.0	116.0
17773000	17774000	6	0.692326923076923	0.7334	asdel_hap1_unresolved	asdel_hap2_unresolved	52.0	45.0
17774000	17775000	5	0.85	0.7022127659574467	asdel_hap1_unresolved	asdel_hap2_unresolved	40.0	47.0
17775000	17776000	20	0.8260993788819876	0.7875544041450777	asdel_hap1_unresolved	asdel_hap2_unresolved	161.0	193.0
17776000	17777000	4	0.5788947368421052	0.6842368421052631	asdel_hap1_unresolved	asdel_hap2_unresolved	38.0	38.0
17777000	17778000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	15.0	18.0
17778000	17779000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	18.0	18.0
17779000	17780000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	18.0	18.0
17780000	17781000	10	0.7274318181818181	0.7604895833333334	asdel_hap1_unresolved	asdel_hap2_unresolved	88.0	96.0
17781000	17782000	20	0.8633540372670807	0.8278000000000001	asdel_hap1_unresolved	asdel_hap2_unresolved	161.0	180.0
17782000	17783000	5	0.48078846153846155	0.7115384615384616	asdel_hap1_unresolved	asdel_hap2_unresolved	52.0	52.0
17783000	17784000	1	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	10.0	12.0
17784000	17785000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	21.0	24.0
17785000	17786000	1	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	11.0	14.0
17786000	17787000	8	0.4615824175824176	0.45297169811320753	asdel_hap1_unresolved	asdel_hap2_unresolved	91.0	106.0
17787000	17788000	6	0.486	0.61344	asdel_hap1_unresolved	asdel_hap2_unresolved	72.0	75.0
17788000	17789000	0	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17789000	17790000	0	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17790000	17791000	1	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	9.0	10.0
17791000	17792000	7	0.625	0.5714285714285714	asdel_hap1_unresolved	asdel_hap2_unresolved	56.0	63.0
17792000	17793000	10	0.7375	0.7390760869565218	asdel_hap1_unresolved	asdel_hap2_unresolved	80.0	92.0
17793000	17794000	8	0.59375	0.7126436781609196	asdel_hap1_unresolved	asdel_hap2_unresolved	64.0	87.0
17794000	17795000	3	0.17391304347826086	0.47055882352941175	asdel_hap1_unresolved	asdel_hap2_unresolved	23.0	34.0
17795000	17796000	4	0.8077692307692307	0.854	asdel_hap1_unresolved	asdel_hap2_unresolved	26.0	48.0
17796000	17797000	7	0.6410769230769231	0.7293333333333334	asdel_hap1_unresolved	asdel_hap2_unresolved	39.0	96.0
17797000	17798000	6	0.7426857142857143	0.7847721518987342	asdel_hap1_unresolved	asdel_hap2_unresolved	35.0	79.0
17798000	17799000	5	0.8274482758620688	0.7000000000000001	asdel_hap1_unresolved	asdel_hap2_unresolved	29.0	60.0
17799000	17800000	4	0.60725	0.6303695652173913	asdel_hap1_unresolved	asdel_hap2_unresolved	28.0	46.0
17800000	17801000	5	0.628046511627907	0.9811132075471699	asdel_hap1_unresolved	asdel_hap2_unresolved	43.0	53.0
17801000	17802000	9	0.625	0.8525052631578949	asdel_hap1_unresolved	asdel_hap2_unresolved	72.0	95.0
17802000	17803000	33	0.8555247148288972	0.7495098039215687	asdel_hap1_unresolved	asdel_hap2_unresolved	263.0	459.0
17803000	17804000	47	0.7473404255319149	0.8298510638297872	asdel_hap1_unresolved	asdel_hap2_unresolved	376.0	658.0
17804000	17805000	6	0.8234509803921569	0.8148765432098765	asdel_hap1_unresolved	asdel_hap2_unresolved	51.0	81.0
17805000	17806000	13	0.7519069767441862	0.9116764705882354	asdel_hap1_unresolved	asdel_hap2_unresolved	129.0	170.0
17806000	17807000	3	0.7333333333333333	0.7951282051282051	asdel_hap1_unresolved	asdel_hap2_unresolved	30.0	39.0
17807000	17808000	7	0.6	0.30957142857142855	asdel_hap1_unresolved	asdel_hap2_unresolved	70.0	84.0
17808000	17809000	8	0.8828617021276595	0.6203796296296297	asdel_hap1_unresolved	asdel_hap2_unresolved	94.0	108.0
17809000	17810000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	26.0	22.0
17810000	17811000	13	0.7595063291139241	0.7762307692307693	asdel_hap1_unresolved	asdel_hap2_unresolved	158.0	143.0
17811000	17812000	4	0.6665	0.7104736842105264	asdel_hap1_unresolved	asdel_hap2_unresolved	48.0	38.0
17812000	17813000	20	0.8840733590733588	0.8167000000000002	asdel_hap1_unresolved	asdel_hap2_unresolved	259.0	180.0
17813000	17814000	1	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	14.0	8.0
17814000	17815000	9	0.7815714285714285	0.796890625	asdel_hap1_unresolved	asdel_hap2_unresolved	119.0	64.0
17815000	17816000	5	0.6100338983050848	0.5526315789473685	asdel_hap1_unresolved	asdel_hap2_unresolved	59.0	38.0
17816000	17817000	5	0.76	0.675	asdel_hap1_unresolved	asdel_hap2_unresolved	50.0	40.0
17817000	17818000	5	0.72	0.5476190476190477	asdel_hap1_unresolved	asdel_hap2_unresolved	50.0	42.0
17818000	17819000	4	0.49992857142857144	0.43175	asdel_hap1_unresolved	asdel_hap2_unresolved	42.0	44.0
17819000	17820000	8	0.5978260869565217	0.437625	asdel_hap1_unresolved	asdel_hap2_unresolved	92.0	96.0
17820000	17821000	5	0.6139473684210526	0.6962321428571429	asdel_hap1_unresolved	asdel_hap2_unresolved	57.0	56.0
17821000	17822000	9	0.889	0.7551938775510205	asdel_hap1_unresolved	asdel_hap2_unresolved	108.0	98.0
17822000	17823000	5	0.9834	0.9583750000000001	asdel_hap1_unresolved	asdel_hap2_unresolved	60.0	48.0
17823000	17824000	4	0.8957499999999999	0.5947837837837838	asdel_hap1_unresolved	asdel_hap2_unresolved	48.0	37.0
17824000	17825000	7	0.3811428571428572	0.3684736842105263	asdel_hap1_unresolved	asdel_hap2_unresolved	84.0	76.0
17825000	17826000	5	0.85	0.6595106382978724	asdel_hap1_unresolved	asdel_hap2_unresolved	60.0	47.0
17826000	17827000	9	0.5048349514563107	0.6538589743589743	asdel_hap1_unresolved	asdel_hap2_unresolved	103.0	78.0
17827000	17828000	9	0.5741111111111111	0.7232127659574468	asdel_hap1_unresolved	asdel_hap2_unresolved	108.0	94.0
17828000	17829000	5	0.5690344827586208	0.6818636363636364	asdel_hap1_unresolved	asdel_hap2_unresolved	58.0	44.0
17829000	17830000	7	0.36250000000000004	0.5714285714285714	asdel_hap1_unresolved	asdel_hap2_unresolved	80.0	70.0
17830000	17831000	5	0.22645283018867923	0.66	asdel_hap1_unresolved	asdel_hap2_unresolved	53.0	50.0
17831000	17832000	4	0.8	0.475	asdel_hap1_unresolved	asdel_hap2_unresolved	40.0	40.0
17832000	17833000	15	0.7513163841807909	0.7858142857142857	asdel_hap1_unresolved	asdel_hap2_unresolved	177.0	140.0
17833000	17834000	5	0.7679285714285714	0.725	asdel_hap1_unresolved	asdel_hap2_unresolved	56.0	40.0
17834000	17835000	7	0.6901408450704225	0.6325714285714286	asdel_hap1_unresolved	asdel_hap2_unresolved	71.0	49.0
17835000	17836000	3	0.43256756756756765	0.5	asdel_hap1_unresolved	asdel_hap2_unresolved	37.0	18.0
17836000	17837000	11	0.8250909090909091	0.8687868852459015	asdel_hap1_unresolved	asdel_hap2_unresolved	143.0	61.0
17837000	17838000	5	0.6865671641791044	0.6331999999999999	asdel_hap1_unresolved	asdel_hap2_unresolved	67.0	30.0
17838000	17839000	6	0.831181818181818	0.8845384615384615	asdel_hap1_unresolved	asdel_hap2_unresolved	77.0	26.0
17839000	17840000	3	0.611	0.8333333333333334	asdel_hap1_unresolved	asdel_hap2_unresolved	36.0	12.0
17840000	17841000	12	0.8967290322580644	0.8135593220338984	asdel_hap1_unresolved	asdel_hap2_unresolved	155.0	59.0
17841000	17842000	4	0.784313725490196	0.8461538461538461	asdel_hap1_unresolved	asdel_hap2_unresolved	51.0	13.0
17842000	17843000	8	0.906375	0.7	asdel_hap1_unresolved	asdel_hap2_unresolved	96.0	40.0
17843000	17844000	4	0.39126086956521744	0.55	asdel_hap1_unresolved	asdel_hap2_unresolved	46.0	20.0
