window_start	window_end	n_CpGs	mean_meth_haplotype1	mean_meth_haplotype2	parental_label_haplotype1	parental_label_haplotype2	n_reads_haplotype1	n_reads_haplotype2
17619000	17620000	16	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17620000	17621000	15	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17621000	17622000	15	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17622000	17623000	18	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17623000	17624000	16	NaN	0.9107142857142857	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	56.0
17624000	17625000	16	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17625000	17626000	16	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17626000	17627000	15	0.8125	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	32.0	0.0
17627000	17628000	16	0.921875	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	64.0	0.0
17628000	17629000	16	1.0	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	64.0	0.0
17629000	17630000	16	0.901076923076923	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	91.0	0.0
17630000	17631000	14	0.9805631067961166	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	103.0	0.0
17631000	17632000	16	0.8389830508474576	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	118.0	0.0
17632000	17633000	16	0.958375	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	120.0	0.0
17633000	17634000	18	0.9943124999999999	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	176.0	0.0
17634000	17635000	15	0.862972602739726	0.8461538461538461	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	146.0	52.0
17635000	17636000	14	0.8593801652892563	0.9577464788732394	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	242.0	71.0
17636000	17637000	15	0.8300160256410256	0.9071649484536083	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	312.0	97.0
17637000	17638000	16	0.8652383419689118	0.8420789473684211	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	386.0	114.0
17638000	17639000	16	0.8633136792452829	0.8714285714285714	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	424.0	140.0
17639000	17640000	17	0.8765670103092785	0.8912554347826088	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	388.0	184.0
17640000	17641000	16	0.9100901408450704	0.7297528735632184	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	355.0	174.0
17641000	17642000	14	0.9012857142857144	0.8461153846153847	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	294.0	104.0
17642000	17643000	16	0.8184666666666667	0.8069473684210526	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	270.0	171.0
17643000	17644000	19	0.6921763157894737	0.6267368421052631	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	380.0	209.0
17644000	17645000	17	0.880218309859155	0.8715882352941178	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	284.0	187.0
17645000	17646000	16	0.8966206896551724	0.8849540229885056	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	261.0	174.0
17646000	17647000	16	0.8444139344262294	0.8048353658536586	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	244.0	164.0
17647000	17648000	17	0.894972602739726	0.8425354330708661	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	219.0	127.0
17648000	17649000	13	0.972945945945946	0.6376521739130434	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	74.0	69.0
17649000	17650000	18	0.8214285714285714	1.0	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	112.0	13.0
17650000	17651000	16	0.9444285714285715	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	126.0	0.0
17651000	17652000	14	0.9040958904109588	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	73.0	0.0
17652000	17653000	15	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17653000	17654000	16	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17654000	17655000	18	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17655000	17656000	13	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17656000	17657000	18	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17657000	17658000	16	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17658000	17659000	13	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17659000	17660000	14	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17660000	17661000	16	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17661000	17662000	14	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17662000	17663000	16	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17663000	17664000	18	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17664000	17665000	14	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17665000	17666000	16	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17666000	17667000	13	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17667000	17668000	15	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17668000	17669000	19	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	4.0
17669000	17670000	18	1.0	0.6931590909090909	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	25.0	88.0
17670000	17671000	16	0.8672300884955753	0.6666458333333333	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	113.0	96.0
17671000	17672000	16	0.9822307692307691	0.7881324503311259	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	169.0	151.0
17672000	17673000	15	0.7542105263157894	0.8133333333333334	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	171.0	150.0
17673000	17674000	18	0.939888888888889	0.8383652694610779	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	216.0	167.0
17674000	17675000	12	0.95825	0.8833333333333333	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	144.0	120.0
17675000	17676000	14	0.7344350282485876	0.5743513513513514	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	177.0	148.0
17676000	17677000	16	0.8914524886877828	0.96875	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	221.0	192.0
17677000	17678000	14	0.8928571428571429	0.8773496932515338	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	196.0	163.0
17678000	17679000	11	0.8117272727272729	0.7614678899082569	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	154.0	109.0
17679000	17680000	17	0.9013076923076924	0.7967642276422765	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	182.0	123.0
17680000	17681000	15	0.93001	0.8888888888888888	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	100.0	63.0
17681000	17682000	14	0.6666182795698926	0.7983709677419354	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	186.0	124.0
17682000	17683000	17	0.8025219298245614	0.7403990384615384	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	228.0	208.0
17683000	17684000	17	0.6666517412935324	0.5506908212560386	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	201.0	207.0
17684000	17685000	16	0.6851481481481482	0.509950495049505	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	162.0	202.0
17685000	17686000	17	0.6939319727891157	0.60004	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	147.0	125.0
17686000	17687000	16	0.6318958333333334	0.731609756097561	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	144.0	205.0
17687000	17688000	18	0.7771592356687897	0.7682926829268292	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	157.0	246.0
17688000	17689000	12	0.7737264150943395	0.725233918128655	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	106.0	171.0
17689000	17690000	19	0.7930977011494252	0.8873157894736842	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	174.0	266.0
17690000	17691000	11	0.6768538461538461	0.7675639534883721	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	130.0	172.0
17691000	17692000	15	0.7524514563106798	0.8783333333333334	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	206.0	255.0
17692000	17693000	11	0.6952012195121949	0.5511530612244898	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	164.0	196.0
17693000	17694000	19	0.8074019933554817	0.9151615384615385	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	301.0	390.0
17694000	17695000	10	0.7715978260869566	0.7247522935779817	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	184.0	218.0
17695000	17696000	7	0.5693888888888889	0.6955562913907284	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	144.0	151.0
17696000	17697000	9	0.9362222222222222	0.9188730964467006	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	189.0	197.0
17697000	17698000	13	0.8308272058823528	0.8743357933579337	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	272.0	271.0
17698000	17699000	14	0.7409166666666667	0.785943143812709	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	324.0	299.0
17699000	17700000	10	0.7530794979079497	0.7714977578475337	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	239.0	223.0
17700000	17701000	11	0.7308945454545454	0.8021978021978022	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	275.0	273.0
17701000	17702000	11	0.9010989399293287	0.7793823529411764	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	283.0	272.0
17702000	17703000	10	0.8186	0.7478529411764705	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	270.0	238.0
17703000	17704000	8	0.8118067632850241	0.82975	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	207.0	176.0
17704000	17705000	7	0.6612881355932203	0.7485534591194968	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	177.0	159.0
17705000	17706000	7	0.9156233766233767	0.7878100558659218	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	154.0	179.0
17706000	17707000	9	0.9049296482412059	0.8289649122807018	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	199.0	228.0
17707000	17708000	9	0.7500816326530612	0.8960943396226414	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	196.0	212.0
17708000	17709000	4	0.6668518518518518	0.9011358024691358	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	81.0	81.0
17709000	17710000	11	0.8323350253807107	0.6577422222222222	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	197.0	225.0
17710000	17711000	9	0.7940176470588236	0.9042021276595745	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	170.0	188.0
17711000	17712000	8	0.6733401360544218	0.6731699346405229	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	147.0	153.0
17712000	17713000	14	0.9126931818181818	0.9161354581673306	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	264.0	251.0
17713000	17714000	6	0.9314313725490196	0.7036666666666668	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	102.0	108.0
17714000	17715000	10	0.9383641975308643	0.9589384615384615	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	162.0	195.0
17715000	17716000	3	0.7758620689655172	0.8812881355932204	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	58.0	59.0
17716000	17717000	8	0.8714932432432432	0.9521232876712328	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	148.0	146.0
17717000	17718000	8	0.8819370078740157	0.9117500000000001	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	127.0	136.0
17718000	17719000	7	0.8062857142857144	0.8697317073170732	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	98.0	123.0
17719000	17720000	4	0.889037037037037	0.487	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	54.0	76.0
17720000	17721000	6	0.5834	0.7870925925925926	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	60.0	108.0
17721000	17722000	9	NaN	0.7645647058823529	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	170.0
17722000	17723000	7	0.8336666666666666	0.8225967741935484	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	42.0	124.0
17723000	17724000	10	0.7533000000000001	0.7941999999999999	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	150.0	180.0
17724000	17725000	7	0.9712857142857143	0.8923057851239669	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	105.0	121.0
17725000	17726000	7	0.7984285714285715	0.7172389380530972	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	119.0	113.0
17726000	17727000	15	0.8308021582733812	0.7364728033472803	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	278.0	239.0
17727000	17728000	5	0.967840425531915	0.7806712328767123	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	94.0	73.0
17728000	17729000	6	0.6983333333333334	0.7558139534883721	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	126.0	86.0
17729000	17730000	9	0.7383604651162791	0.80004	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	172.0	125.0
17730000	17731000	6	0.9621792452830189	0.9747468354430379	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	106.0	79.0
17731000	17732000	10	0.8664944444444445	0.801930693069307	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	180.0	101.0
17732000	17733000	9	0.6972236842105263	0.7668640776699028	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	152.0	103.0
17733000	17734000	13	0.8098461538461539	0.7447340425531914	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	221.0	188.0
17734000	17735000	10	0.8364444444444445	0.86243125	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	153.0	160.0
17735000	17736000	4	1.0	0.8887499999999999	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	49.0	72.0
17736000	17737000	8	0.6576306306306305	0.7012500000000002	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	111.0	144.0
17737000	17738000	6	0.7108313253012047	0.504042735042735	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	83.0	117.0
17738000	17739000	3	0.9743333333333332	0.8550806451612903	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	39.0	62.0
17739000	17740000	5	0.9701194029850745	0.8989191919191919	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	67.0	99.0
17740000	17741000	6	0.8863863636363636	0.9560000000000001	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	88.0	114.0
17741000	17742000	4	0.9497499999999999	0.8355342465753425	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	60.0	73.0
17742000	17743000	7	0.8542708333333334	0.6990813008130081	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	96.0	123.0
17743000	17744000	3	0.6315263157894736	0.7843333333333333	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	38.0	51.0
17744000	17745000	5	0.5332	0.6511976744186047	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	60.0	86.0
17745000	17746000	13	0.8410075757575759	0.8376954314720811	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	132.0	197.0
17746000	17747000	5	0.8224	0.818121212121212	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	45.0	66.0
17747000	17748000	2	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	20.0	24.0
17748000	17749000	7	0.7026351351351351	0.9347173913043478	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	74.0	92.0
17749000	17750000	2	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	17.0	26.0
17750000	17751000	5	0.6888	0.854790322580645	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	45.0	62.0
17751000	17752000	11	0.8788181818181819	0.8051818181818181	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	99.0	154.0
17752000	17753000	26	0.9169841897233202	0.93490625	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	253.0	384.0
17753000	17754000	3	0.6153589743589744	0.50008	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	39.0	50.0
17754000	17755000	10	0.6875902777777777	0.7656172839506172	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	144.0	162.0
17755000	17756000	17	0.898216814159292	0.8826379310344827	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	226.0	290.0
17756000	17757000	7	0.510563829787234	0.5627142857142857	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	94.0	112.0
17757000	17758000	1	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	12.0	16.0
17758000	17759000	2	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	24.0	36.0
17759000	17760000	7	0.77003	0.5785785123966943	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	100.0	121.0
17760000	17761000	4	0.5452727272727272	0.4431571428571428	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	66.0	70.0
17761000	17762000	4	0.42280281690140853	0.33910169491525427	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	71.0	59.0
17762000	17763000	16	0.8039302325581397	0.7259252669039147	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	301.0	281.0
17763000	17764000	22	0.8365470297029703	0.8485352480417755	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	404.0	383.0
17764000	17765000	11	0.8800677083333334	0.9537109826589595	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	192.0	173.0
17765000	17766000	5	0.7832530120481929	0.6184605263157895	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	83.0	76.0
17766000	17767000	6	0.7160736842105262	0.5489999999999999	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	95.0	102.0
17767000	17768000	2	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	32.0	42.0
17768000	17769000	8	0.859504132231405	0.7104736842105264	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	121.0	190.0
17769000	17770000	14	0.87668085106383	0.7993892215568862	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	235.0	334.0
17770000	17771000	11	0.7363571428571428	0.7593383458646614	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	182.0	266.0
17771000	17772000	2	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	33.0	46.0
17772000	17773000	13	0.7629222222222222	0.8341495016611294	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	270.0	301.0
17773000	17774000	6	0.6792595419847328	0.6746136363636364	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	131.0	132.0
17774000	17775000	5	0.7241896551724138	0.8078585858585859	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	116.0	99.0
17775000	17776000	20	0.8154543568464729	0.7309007832898172	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	482.0	383.0
17776000	17777000	4	0.5784117647058823	0.3455	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	102.0	84.0
17777000	17778000	2	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	47.0	40.0
17778000	17779000	2	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	52.0	42.0
17779000	17780000	2	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	50.0	42.0
17780000	17781000	10	0.8977627737226277	0.8540378378378379	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	274.0	185.0
17781000	17782000	20	0.8331903052064632	0.766972392638037	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	557.0	326.0
17782000	17783000	5	0.6532258064516129	0.5342054794520549	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	124.0	73.0
17783000	17784000	1	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	27.0	12.0
17784000	17785000	2	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	52.0	26.0
17785000	17786000	1	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	20.0	12.0
17786000	17787000	8	0.6080877192982457	0.333462962962963	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	171.0	108.0
17787000	17788000	6	0.47249606299212604	0.1625	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	127.0	80.0
17788000	17789000	0	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17789000	17790000	0	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	0.0	0.0
17790000	17791000	1	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	24.0	15.0
17791000	17792000	7	0.5785714285714286	0.5786274509803921	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	140.0	102.0
17792000	17793000	10	0.8283	0.6726242424242425	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	210.0	165.0
17793000	17794000	8	0.7600055865921788	0.6144575163398693	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	179.0	153.0
17794000	17795000	3	0.5760000000000001	0.46758064516129033	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	66.0	62.0
17795000	17796000	4	0.7556976744186048	0.7727500000000002	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	86.0	88.0
17796000	17797000	7	0.816014705882353	0.7596329113924051	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	136.0	158.0
17797000	17798000	6	0.8256238532110093	0.8467007299270072	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	109.0	137.0
17798000	17799000	5	0.5614269662921348	0.6904424778761062	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	89.0	113.0
17799000	17800000	4	0.4789295774647888	0.473671052631579	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	71.0	76.0
17800000	17801000	5	0.7164320987654321	0.6630869565217392	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	81.0	92.0
17801000	17802000	9	0.6166369863013699	0.7914233128834355	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	146.0	163.0
17802000	17803000	33	0.6140502692998205	0.785386524822695	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	557.0	564.0
17803000	17804000	47	0.7487548309178746	0.7524042553191491	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	828.0	893.0
17804000	17805000	6	0.8093333333333335	0.8812475247524753	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	126.0	101.0
17805000	17806000	13	0.88269140625	0.9041538461538463	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	256.0	208.0
17806000	17807000	3	0.6666666666666666	0.3923921568627451	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	57.0	51.0
17807000	17808000	7	0.3035310344827587	0.558325	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	145.0	120.0
17808000	17809000	6	0.6378620689655172	0.7937065217391303	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	116.0	92.0
17809000	17810000	2	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	44.0	34.0
17810000	17811000	13	0.6795121951219514	0.6884517543859648	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	287.0	228.0
17811000	17812000	4	0.5000208333333332	0.41675000000000006	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	96.0	60.0
17812000	17813000	19	0.7554323144104802	0.8854270833333334	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	458.0	288.0
17813000	17814000	2	NaN	NaN	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	48.0	34.0
17814000	17815000	9	0.5570045662100456	0.567825806451613	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	219.0	155.0
17815000	17816000	5	0.48735042735042733	0.5625375	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	117.0	80.0
17816000	17817000	5	0.5700263157894737	0.587725	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	114.0	80.0
17817000	17818000	5	0.6725086206896551	0.6586585365853658	pwsdel_deleted_paternal_like	pwsdel_retained_maternal_like	116.0	82.0
