window_start	window_end	n_CpGs	mean_meth_haplotype1	mean_meth_haplotype2	parental_label_haplotype1	parental_label_haplotype2	n_reads_haplotype1	n_reads_haplotype2
17640000	17641000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17641000	17642000	14	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17642000	17643000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17643000	17644000	14	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17644000	17645000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17645000	17646000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17646000	17647000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17647000	17648000	17	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17648000	17649000	13	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17649000	17650000	18	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17650000	17651000	15	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17651000	17652000	15	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17652000	17653000	14	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17653000	17654000	20	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17654000	17655000	24	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17655000	17656000	14	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17656000	17657000	24	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17657000	17658000	17	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17658000	17659000	19	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17659000	17660000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17660000	17661000	21	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17661000	17662000	15	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17662000	17663000	20	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17663000	17664000	21	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17664000	17665000	16	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17665000	17666000	21	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17666000	17667000	13	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17667000	17668000	20	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17668000	17669000	19	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17669000	17670000	19	0.7560975609756098	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	82.0	0.0
17670000	17671000	15	0.92	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	75.0	0.0
17671000	17672000	20	0.7708333333333334	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	96.0	0.0
17672000	17673000	17	1.0	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	24.0	0.0
17673000	17674000	21	0.5643564356435643	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	101.0	0.0
17674000	17675000	16	0.75	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	56.0	0.0
17675000	17676000	13	0.6944444444444444	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	36.0	0.0
17676000	17677000	19	0.7631578947368421	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	76.0	0.0
17677000	17678000	17	0.7352941176470589	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	68.0	0.0
17678000	17679000	16	0.65625	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	64.0	0.0
17679000	17680000	16	0.8026315789473685	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	76.0	0.0
17680000	17681000	17	0.8705882352941177	0.71875	asdel_hap1_unresolved	asdel_hap2_unresolved	85.0	32.0
17681000	17682000	14	0.782608695652174	0.7611940298507462	asdel_hap1_unresolved	asdel_hap2_unresolved	69.0	67.0
17682000	17683000	24	0.6818181818181818	0.5902083333333332	asdel_hap1_unresolved	asdel_hap2_unresolved	88.0	144.0
17683000	17684000	18	0.5252222222222223	0.47783185840707965	asdel_hap1_unresolved	asdel_hap2_unresolved	99.0	113.0
17684000	17685000	18	0.5987724550898204	0.626920634920635	asdel_hap1_unresolved	asdel_hap2_unresolved	167.0	126.0
17685000	17686000	17	0.6992631578947369	0.5905433070866142	asdel_hap1_unresolved	asdel_hap2_unresolved	133.0	127.0
17686000	17687000	15	0.7790523255813955	0.6727181818181818	asdel_hap1_unresolved	asdel_hap2_unresolved	172.0	110.0
17687000	17688000	17	0.9867743362831858	0.7427928571428573	asdel_hap1_unresolved	asdel_hap2_unresolved	226.0	140.0
17688000	17689000	14	0.6939285714285716	0.5043333333333333	asdel_hap1_unresolved	asdel_hap2_unresolved	196.0	117.0
17689000	17690000	23	0.5714347826086956	0.5991304347826086	asdel_hap1_unresolved	asdel_hap2_unresolved	322.0	207.0
17690000	17691000	13	0.5266542553191489	0.6957565217391304	asdel_hap1_unresolved	asdel_hap2_unresolved	188.0	115.0
17691000	17692000	15	0.7666860986547085	0.878901515151515	asdel_hap1_unresolved	asdel_hap2_unresolved	223.0	132.0
17692000	17693000	11	0.6558181818181817	0.7870185185185185	asdel_hap1_unresolved	asdel_hap2_unresolved	154.0	108.0
17693000	17694000	18	0.8437489711934156	0.8191117021276596	asdel_hap1_unresolved	asdel_hap2_unresolved	243.0	188.0
17694000	17695000	10	0.8628709677419354	0.7454999999999998	asdel_hap1_unresolved	asdel_hap2_unresolved	124.0	110.0
17695000	17696000	6	0.6901267605633803	0.8181666666666667	asdel_hap1_unresolved	asdel_hap2_unresolved	71.0	66.0
17696000	17697000	9	0.8333333333333334	0.9494444444444445	asdel_hap1_unresolved	asdel_hap2_unresolved	108.0	99.0
17697000	17698000	13	0.8471401273885351	0.9178731343283583	asdel_hap1_unresolved	asdel_hap2_unresolved	157.0	134.0
17698000	17699000	14	0.8435374149659864	0.785162962962963	asdel_hap1_unresolved	asdel_hap2_unresolved	147.0	135.0
17699000	17700000	9	0.7741935483870968	0.8035714285714286	asdel_hap1_unresolved	asdel_hap2_unresolved	93.0	56.0
17700000	17701000	11	0.8533793103448276	0.9056603773584906	asdel_hap1_unresolved	asdel_hap2_unresolved	116.0	53.0
17701000	17702000	11	0.9791875	0.9545454545454546	asdel_hap1_unresolved	asdel_hap2_unresolved	96.0	44.0
17702000	17703000	10	0.8112000000000001	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	90.0	20.0
17703000	17704000	8	0.8750000000000001	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	72.0	20.0
17704000	17705000	7	0.5397142857142858	0.6	asdel_hap1_unresolved	asdel_hap2_unresolved	63.0	20.0
17705000	17706000	7	0.9841428571428571	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	63.0	0.0
17706000	17707000	9	0.9444444444444444	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	72.0	0.0
17707000	17708000	9	1.0	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	72.0	0.0
17708000	17709000	4	0.941235294117647	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	34.0	0.0
17709000	17710000	11	0.8117647058823529	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	85.0	0.0
17710000	17711000	9	0.8888888888888888	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	63.0	0.0
17711000	17712000	7	1.0	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	49.0	0.0
17712000	17713000	14	0.958904109589041	0.8831428571428572	asdel_hap1_unresolved	asdel_hap2_unresolved	73.0	77.0
17713000	17714000	6	0.7083333333333334	0.9736315789473684	asdel_hap1_unresolved	asdel_hap2_unresolved	24.0	38.0
17714000	17715000	11	0.8333333333333334	0.9089999999999999	asdel_hap1_unresolved	asdel_hap2_unresolved	24.0	77.0
17715000	17716000	3	NaN	0.714	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	21.0
17716000	17717000	8	0.78125	0.946375	asdel_hap1_unresolved	asdel_hap2_unresolved	32.0	56.0
17717000	17718000	8	0.8611111111111112	0.9332933333333333	asdel_hap1_unresolved	asdel_hap2_unresolved	36.0	75.0
17718000	17719000	7	1.0	0.8701428571428572	asdel_hap1_unresolved	asdel_hap2_unresolved	33.0	77.0
17719000	17720000	4	1.0	0.9772500000000001	asdel_hap1_unresolved	asdel_hap2_unresolved	16.0	44.0
17720000	17721000	4	0.9375	0.909	asdel_hap1_unresolved	asdel_hap2_unresolved	16.0	44.0
17721000	17722000	0	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17722000	17723000	3	0.9166666666666666	0.38466666666666666	asdel_hap1_unresolved	asdel_hap2_unresolved	12.0	39.0
17723000	17724000	9	0.8055555555555556	0.7947777777777778	asdel_hap1_unresolved	asdel_hap2_unresolved	36.0	117.0
17724000	17725000	7	1.0	0.9009999999999998	asdel_hap1_unresolved	asdel_hap2_unresolved	32.0	91.0
17725000	17726000	7	0.8857142857142857	0.7142857142857143	asdel_hap1_unresolved	asdel_hap2_unresolved	35.0	91.0
17726000	17727000	15	0.987012987012987	0.8767999999999998	asdel_hap1_unresolved	asdel_hap2_unresolved	77.0	195.0
17727000	17728000	5	0.8331999999999999	0.9241666666666666	asdel_hap1_unresolved	asdel_hap2_unresolved	30.0	66.0
17728000	17729000	8	0.625	0.8691401869158878	asdel_hap1_unresolved	asdel_hap2_unresolved	48.0	107.0
17729000	17730000	9	0.9344754098360656	0.9000272727272727	asdel_hap1_unresolved	asdel_hap2_unresolved	61.0	110.0
17730000	17731000	6	0.8333333333333334	0.9508032786885247	asdel_hap1_unresolved	asdel_hap2_unresolved	48.0	61.0
17731000	17732000	10	0.9438314606741574	0.8866494845360824	asdel_hap1_unresolved	asdel_hap2_unresolved	89.0	97.0
17732000	17733000	8	0.8666933333333333	0.8571428571428571	asdel_hap1_unresolved	asdel_hap2_unresolved	75.0	70.0
17733000	17734000	12	0.9767286821705425	0.8823725490196078	asdel_hap1_unresolved	asdel_hap2_unresolved	129.0	102.0
17734000	17735000	10	0.9582916666666667	0.7916875000000001	asdel_hap1_unresolved	asdel_hap2_unresolved	96.0	96.0
17735000	17736000	4	1.0	0.9459459459459459	asdel_hap1_unresolved	asdel_hap2_unresolved	28.0	37.0
17736000	17737000	8	0.8635757575757577	0.7221296296296296	asdel_hap1_unresolved	asdel_hap2_unresolved	66.0	54.0
17737000	17738000	6	0.812484375	0.6922307692307692	asdel_hap1_unresolved	asdel_hap2_unresolved	64.0	39.0
17738000	17739000	3	0.9696666666666668	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	33.0	21.0
17739000	17740000	5	1.0	0.9444166666666666	asdel_hap1_unresolved	asdel_hap2_unresolved	56.0	36.0
17740000	17741000	6	0.8611666666666667	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	72.0	54.0
17741000	17742000	4	0.7548113207547169	0.7058823529411765	asdel_hap1_unresolved	asdel_hap2_unresolved	53.0	34.0
17742000	17743000	7	0.8348623853211009	0.6538846153846154	asdel_hap1_unresolved	asdel_hap2_unresolved	109.0	52.0
17743000	17744000	3	0.6880000000000001	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	48.0	21.0
17744000	17745000	5	0.5174	0.7998	asdel_hap1_unresolved	asdel_hap2_unresolved	85.0	35.0
17745000	17746000	13	0.8412803738317757	0.8641481481481481	asdel_hap1_unresolved	asdel_hap2_unresolved	214.0	81.0
17746000	17747000	5	0.9238695652173913	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	92.0	32.0
17747000	17748000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	41.0	14.0
17748000	17749000	7	0.8437142857142856	0.55984	asdel_hap1_unresolved	asdel_hap2_unresolved	147.0	50.0
17749000	17750000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	46.0	16.0
17750000	17751000	5	0.82	0.85	asdel_hap1_unresolved	asdel_hap2_unresolved	100.0	40.0
17751000	17752000	10	0.8389032258064516	0.7882117647058823	asdel_hap1_unresolved	asdel_hap2_unresolved	217.0	85.0
17752000	17753000	25	0.9549019607843138	0.97	asdel_hap1_unresolved	asdel_hap2_unresolved	510.0	200.0
17753000	17754000	3	0.46548275862068966	0.4284642857142857	asdel_hap1_unresolved	asdel_hap2_unresolved	58.0	28.0
17754000	17755000	10	0.7324491978609626	0.81	asdel_hap1_unresolved	asdel_hap2_unresolved	187.0	100.0
17755000	17756000	17	0.9696711409395973	0.8461597633136095	asdel_hap1_unresolved	asdel_hap2_unresolved	298.0	169.0
17756000	17757000	6	0.7341276595744682	0.7036666666666667	asdel_hap1_unresolved	asdel_hap2_unresolved	94.0	54.0
17757000	17758000	1	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	14.0	9.0
17758000	17759000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	28.0	19.0
17759000	17760000	7	0.8164285714285713	0.6900704225352112	asdel_hap1_unresolved	asdel_hap2_unresolved	98.0	71.0
17760000	17761000	4	0.7923773584905659	0.6577631578947368	asdel_hap1_unresolved	asdel_hap2_unresolved	53.0	38.0
17761000	17762000	4	0.76925	0.3125	asdel_hap1_unresolved	asdel_hap2_unresolved	52.0	32.0
17762000	17763000	16	0.7968449197860962	0.80983	asdel_hap1_unresolved	asdel_hap2_unresolved	187.0	100.0
17763000	17764000	22	0.9462272727272727	0.9014545454545454	asdel_hap1_unresolved	asdel_hap2_unresolved	242.0	132.0
17764000	17765000	11	0.9669173553719009	0.9129420289855072	asdel_hap1_unresolved	asdel_hap2_unresolved	121.0	69.0
17765000	17766000	5	0.975	0.8918378378378378	asdel_hap1_unresolved	asdel_hap2_unresolved	40.0	37.0
17766000	17767000	6	0.7733066666666666	0.7833333333333333	asdel_hap1_unresolved	asdel_hap2_unresolved	75.0	60.0
17767000	17768000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	24.0	22.0
17768000	17769000	8	0.8019999999999999	0.6875	asdel_hap1_unresolved	asdel_hap2_unresolved	96.0	80.0
17769000	17770000	14	0.9197592592592593	0.9225806451612901	asdel_hap1_unresolved	asdel_hap2_unresolved	162.0	155.0
17770000	17771000	11	0.8332727272727273	0.8409090909090909	asdel_hap1_unresolved	asdel_hap2_unresolved	132.0	132.0
17771000	17772000	3	0.375125	0.5556666666666668	asdel_hap1_unresolved	asdel_hap2_unresolved	32.0	36.0
17772000	17773000	13	0.9573076923076924	0.8957152777777778	asdel_hap1_unresolved	asdel_hap2_unresolved	117.0	144.0
17773000	17774000	6	0.8333333333333334	0.7058529411764707	asdel_hap1_unresolved	asdel_hap2_unresolved	54.0	68.0
17774000	17775000	5	0.6469607843137254	0.9834	asdel_hap1_unresolved	asdel_hap2_unresolved	51.0	60.0
17775000	17776000	20	0.7644	0.8660794979079498	asdel_hap1_unresolved	asdel_hap2_unresolved	225.0	239.0
17776000	17777000	4	0.50025	0.4	asdel_hap1_unresolved	asdel_hap2_unresolved	56.0	40.0
17777000	17778000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	27.0	19.0
17778000	17779000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	28.0	19.0
17779000	17780000	3	0.35302941176470587	0.6296666666666666	asdel_hap1_unresolved	asdel_hap2_unresolved	34.0	27.0
17780000	17781000	10	0.8845	0.9334	asdel_hap1_unresolved	asdel_hap2_unresolved	130.0	90.0
17781000	17782000	20	0.86915	0.8995079365079366	asdel_hap1_unresolved	asdel_hap2_unresolved	260.0	189.0
17782000	17783000	5	0.696969696969697	0.6666470588235295	asdel_hap1_unresolved	asdel_hap2_unresolved	66.0	51.0
17783000	17784000	1	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	11.0	9.0
17784000	17785000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	24.0	19.0
17785000	17786000	1	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	13.0	13.0
17786000	17787000	8	0.5638181818181818	0.69225	asdel_hap1_unresolved	asdel_hap2_unresolved	110.0	104.0
17787000	17788000	6	0.5571571428571428	0.5623875	asdel_hap1_unresolved	asdel_hap2_unresolved	70.0	80.0
17788000	17789000	0	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17789000	17790000	0	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	0.0	0.0
17790000	17791000	1	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	11.0	14.0
17791000	17792000	7	0.7037283950617285	0.7072073170731709	asdel_hap1_unresolved	asdel_hap2_unresolved	81.0	82.0
17792000	17793000	10	0.781296875	0.8060930232558139	asdel_hap1_unresolved	asdel_hap2_unresolved	128.0	129.0
17793000	17794000	8	0.75	0.7814957983193277	asdel_hap1_unresolved	asdel_hap2_unresolved	96.0	119.0
17794000	17795000	3	0.5160645161290323	0.17766666666666667	asdel_hap1_unresolved	asdel_hap2_unresolved	31.0	45.0
17795000	17796000	4	0.7560487804878048	0.687453125	asdel_hap1_unresolved	asdel_hap2_unresolved	41.0	64.0
17796000	17797000	7	0.8571428571428571	0.8057222222222222	asdel_hap1_unresolved	asdel_hap2_unresolved	77.0	108.0
17797000	17798000	6	0.881271186440678	0.7176941176470588	asdel_hap1_unresolved	asdel_hap2_unresolved	59.0	85.0
17798000	17799000	5	0.6221999999999999	0.5574	asdel_hap1_unresolved	asdel_hap2_unresolved	45.0	70.0
17799000	17800000	4	0.625	0.62525	asdel_hap1_unresolved	asdel_hap2_unresolved	32.0	56.0
17800000	17801000	5	1.0	0.8732535211267606	asdel_hap1_unresolved	asdel_hap2_unresolved	30.0	71.0
17801000	17802000	9	0.9654655172413793	0.7563361344537816	asdel_hap1_unresolved	asdel_hap2_unresolved	58.0	119.0
17802000	17803000	33	0.7441141732283464	0.7815151515151514	asdel_hap1_unresolved	asdel_hap2_unresolved	254.0	462.0
17803000	17804000	47	0.8445030487804879	0.8138656488549618	asdel_hap1_unresolved	asdel_hap2_unresolved	328.0	655.0
17804000	17805000	7	0.7169622641509433	0.881	asdel_hap1_unresolved	asdel_hap2_unresolved	53.0	84.0
17805000	17806000	13	0.8559152542372881	0.9333259259259259	asdel_hap1_unresolved	asdel_hap2_unresolved	118.0	135.0
17806000	17807000	3	0.7585172413793104	0.6333333333333333	asdel_hap1_unresolved	asdel_hap2_unresolved	29.0	30.0
17807000	17808000	7	0.5665666666666667	0.3333333333333334	asdel_hap1_unresolved	asdel_hap2_unresolved	90.0	54.0
17808000	17809000	7	0.5048095238095238	0.7536376811594202	asdel_hap1_unresolved	asdel_hap2_unresolved	105.0	69.0
17809000	17810000	2	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	30.0	20.0
17810000	17811000	13	0.8059563106796117	0.720485294117647	asdel_hap1_unresolved	asdel_hap2_unresolved	206.0	136.0
17811000	17812000	4	0.6290322580645161	0.7727499999999999	asdel_hap1_unresolved	asdel_hap2_unresolved	62.0	44.0
17812000	17813000	19	0.9097083333333332	0.8194878048780488	asdel_hap1_unresolved	asdel_hap2_unresolved	288.0	205.0
17813000	17814000	1	NaN	NaN	asdel_hap1_unresolved	asdel_hap2_unresolved	16.0	11.0
17814000	17815000	9	0.7436499999999999	0.6741797752808989	asdel_hap1_unresolved	asdel_hap2_unresolved	160.0	89.0
17815000	17816000	5	0.4703411764705882	0.54	asdel_hap1_unresolved	asdel_hap2_unresolved	85.0	50.0
17816000	17817000	6	0.5155876288659794	0.8	asdel_hap1_unresolved	asdel_hap2_unresolved	97.0	60.0
17817000	17818000	5	0.6265421686746988	0.8076923076923077	asdel_hap1_unresolved	asdel_hap2_unresolved	83.0	52.0
17818000	17819000	4	0.581890909090909	0.5998666666666667	asdel_hap1_unresolved	asdel_hap2_unresolved	55.0	45.0
17819000	17820000	7	0.7977142857142858	0.5978586956521739	asdel_hap1_unresolved	asdel_hap2_unresolved	84.0	92.0
17820000	17821000	5	0.6165999999999999	0.8158552631578947	asdel_hap1_unresolved	asdel_hap2_unresolved	60.0	76.0
17821000	17822000	9	0.8494301075268818	0.8443333333333334	asdel_hap1_unresolved	asdel_hap2_unresolved	93.0	135.0
17822000	17823000	5	1.0	0.8870967741935484	asdel_hap1_unresolved	asdel_hap2_unresolved	55.0	62.0
17823000	17824000	6	0.380281690140845	0.5455000000000001	asdel_hap1_unresolved	asdel_hap2_unresolved	71.0	66.0
17824000	17825000	8	0.4615604395604395	0.3882815533980582	asdel_hap1_unresolved	asdel_hap2_unresolved	91.0	103.0
17825000	17826000	5	0.9622452830188679	0.825206349206349	asdel_hap1_unresolved	asdel_hap2_unresolved	53.0	63.0
17826000	17827000	9	0.7273333333333334	0.5801696428571429	asdel_hap1_unresolved	asdel_hap2_unresolved	99.0	112.0
17827000	17828000	9	0.9255106382978723	0.4274444444444444	asdel_hap1_unresolved	asdel_hap2_unresolved	94.0	117.0
17828000	17829000	4	0.9349347826086958	0.740611111111111	asdel_hap1_unresolved	asdel_hap2_unresolved	46.0	54.0
17829000	17830000	7	0.45228571428571435	0.45053846153846155	asdel_hap1_unresolved	asdel_hap2_unresolved	84.0	91.0
17830000	17831000	5	0.55	0.47601587301587295	asdel_hap1_unresolved	asdel_hap2_unresolved	60.0	63.0
17831000	17832000	4	0.7917500000000001	0.853609756097561	asdel_hap1_unresolved	asdel_hap2_unresolved	48.0	41.0
17832000	17833000	15	0.8629726027397261	0.8444666666666667	asdel_hap1_unresolved	asdel_hap2_unresolved	219.0	135.0
17833000	17834000	6	0.44446913580246905	0.7142857142857143	asdel_hap1_unresolved	asdel_hap2_unresolved	81.0	49.0
17834000	17835000	7	0.6921428571428571	0.6785714285714286	asdel_hap1_unresolved	asdel_hap2_unresolved	91.0	56.0
17835000	17836000	3	0.5643333333333334	0.5	asdel_hap1_unresolved	asdel_hap2_unresolved	39.0	24.0
17836000	17837000	11	0.8654201680672269	0.8310909090909091	asdel_hap1_unresolved	asdel_hap2_unresolved	119.0	77.0
17837000	17838000	5	0.86	0.6286	asdel_hap1_unresolved	asdel_hap2_unresolved	50.0	35.0
17838000	17839000	6	0.8163265306122449	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	49.0	44.0
17839000	17840000	3	0.7916666666666666	1.0	asdel_hap1_unresolved	asdel_hap2_unresolved	24.0	21.0
17840000	17841000	12	0.9836065573770492	0.9894631578947368	asdel_hap1_unresolved	asdel_hap2_unresolved	61.0	95.0
17841000	17842000	5	0.6286	0.7	asdel_hap1_unresolved	asdel_hap2_unresolved	35.0	40.0
17842000	17843000	8	0.64008	0.9411764705882353	asdel_hap1_unresolved	asdel_hap2_unresolved	50.0	68.0
