window_start	window_end	n_CpGs	mean_meth_haplotype1	mean_meth_haplotype2	parental_label_haplotype1	parental_label_haplotype2	n_reads_haplotype1	n_reads_haplotype2
17626000	17627000	15	0.6804792899408285	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	169.0	0.0
17627000	17628000	16	0.5832499999999999	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	192.0	0.0
17628000	17629000	16	0.8384844720496893	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	161.0	0.0
17629000	17630000	16	0.870535294117647	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	170.0	0.0
17630000	17631000	16	0.8503113772455091	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	167.0	0.0
17631000	17632000	16	0.7639375	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	144.0	0.0
17632000	17633000	17	0.9542941176470588	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	153.0	0.0
17633000	17634000	18	0.7716111111111111	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	162.0	0.0
17634000	17635000	16	0.8545697674418604	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	172.0	0.0
17635000	17636000	14	0.8650873015873016	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	126.0	0.0
17636000	17637000	14	0.85997	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	100.0	0.0
17637000	17638000	16	0.9029126213592233	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	103.0	0.0
17638000	17639000	16	0.8584070796460177	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	113.0	0.0
17639000	17640000	17	0.8592042253521127	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	142.0	0.0
17640000	17641000	16	0.8476688741721855	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	151.0	0.0
17641000	17642000	14	0.7791428571428571	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	154.0	0.0
17642000	17643000	16	0.6931250000000001	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	176.0	0.0
17643000	17644000	15	0.8705294117647059	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	170.0	0.0
17644000	17645000	16	0.9011250000000001	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	192.0	0.0
17645000	17646000	16	0.7909601990049752	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	201.0	0.0
17646000	17647000	16	0.713467336683417	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	199.0	0.0
17647000	17648000	17	0.9289781420765026	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	183.0	0.0
17648000	17649000	13	0.6615384615384615	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	130.0	0.0
17649000	17650000	18	0.9162035928143711	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	167.0	0.0
17650000	17651000	15	0.9666666666666667	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	150.0	0.0
17651000	17652000	11	0.8559067796610169	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	118.0	0.0
17652000	17653000	14	0.8687625000000001	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	160.0	0.0
17653000	17654000	15	0.8446148648648648	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	148.0	0.0
17654000	17655000	16	0.8595337078651686	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	178.0	0.0
17655000	17656000	13	0.92190625	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	128.0	0.0
17656000	17657000	17	0.96004	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	150.0	0.0
17657000	17658000	14	0.8672654867256637	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	113.0	0.0
17658000	17659000	11	0.8585188679245283	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	106.0	0.0
17659000	17660000	14	0.7589819277108433	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	166.0	0.0
17660000	17661000	12	0.6601666666666666	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	156.0	0.0
17661000	17662000	15	0.8571153846153846	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	182.0	0.0
17662000	17663000	16	0.9260625000000001	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	176.0	0.0
17663000	17664000	14	0.9414999999999999	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	154.0	0.0
17664000	17665000	15	0.8947593984962406	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	133.0	0.0
17665000	17666000	15	0.9185555555555556	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	135.0	0.0
17666000	17667000	12	0.9165833333333333	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	84.0	0.0
17667000	17668000	12	0.8553614457831326	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	83.0	0.0
17668000	17669000	15	0.9238	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	105.0	0.0
17669000	17670000	13	0.8553373493975903	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	83.0	0.0
17670000	17671000	15	0.8026315789473685	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	76.0	0.0
17671000	17672000	17	0.9157263157894737	0.6175882352941177	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	95.0	102.0
17672000	17673000	18	0.6576216216216216	0.7591666666666667	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	111.0	108.0
17673000	17674000	17	0.8361465517241379	0.55	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	116.0	60.0
17674000	17675000	14	0.9056320754716981	0.7082499999999999	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	106.0	24.0
17675000	17676000	15	0.7542372881355932	0.8516790123456789	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	118.0	81.0
17676000	17677000	18	0.948905109489051	0.7777222222222222	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	137.0	126.0
17677000	17678000	14	0.9626865671641791	0.8055277777777777	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	134.0	108.0
17678000	17679000	13	0.8153846153846154	0.6442307692307693	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	130.0	104.0
17679000	17680000	16	0.93125	0.7847468354430379	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	160.0	79.0
17680000	17681000	16	0.9211999999999999	0.7592222222222221	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	165.0	54.0
17681000	17682000	14	0.8311233766233765	0.5542391304347826	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	154.0	92.0
17682000	17683000	17	0.8233181818181818	0.8799359999999999	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	198.0	125.0
17683000	17684000	16	0.845679012345679	0.7302696629213483	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	162.0	89.0
17684000	17685000	20	0.9154694835680751	0.7767321428571429	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	213.0	112.0
17685000	17686000	14	0.6817857142857142	0.8571428571428571	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	154.0	14.0
17686000	17687000	16	0.741135294117647	0.6125	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	170.0	80.0
17687000	17688000	17	0.8608711340206187	0.8409090909090909	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	194.0	88.0
17688000	17689000	13	0.7304191616766467	0.7236052631578946	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	167.0	76.0
17689000	17690000	19	0.8971448598130842	0.7441782945736434	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	214.0	129.0
17690000	17691000	11	0.703089108910891	0.6666774193548387	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	101.0	93.0
17691000	17692000	15	0.8392307692307693	0.9111333333333335	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	143.0	135.0
17692000	17693000	11	0.6906907216494845	0.707090909090909	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	97.0	99.0
17693000	17694000	19	0.9444611111111111	0.838758064516129	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	180.0	186.0
17694000	17695000	10	0.9207722772277227	0.9195977011494254	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	101.0	87.0
17695000	17696000	7	0.7571428571428571	0.6031428571428571	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	70.0	63.0
17696000	17697000	9	0.9028155339805826	0.8888	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	103.0	90.0
17697000	17698000	13	0.9789999999999999	0.8923987341772152	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	143.0	158.0
17698000	17699000	14	0.9295704225352113	0.8032896174863386	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	142.0	183.0
17699000	17700000	10	0.9293647058823531	0.6693306451612904	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	85.0	124.0
17700000	17701000	11	0.8659381443298969	0.8496616541353383	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	97.0	133.0
17701000	17702000	11	0.8485454545454546	0.9859014084507042	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	99.0	142.0
17702000	17703000	10	0.9506172839506173	0.85	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	81.0	120.0
17703000	17704000	8	0.9298771929824562	0.8604186046511627	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	57.0	86.0
17704000	17705000	7	0.8431372549019608	0.5969552238805971	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	51.0	67.0
17705000	17706000	7	0.9464285714285714	0.9365714285714285	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	56.0	63.0
17706000	17707000	9	0.9558823529411765	0.9866800000000001	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	68.0	75.0
17707000	17708000	9	0.9297894736842105	0.9154366197183098	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	57.0	71.0
17708000	17709000	4	0.8571428571428571	0.8570285714285715	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	21.0	35.0
17709000	17710000	11	0.6666666666666666	0.8214642857142858	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	45.0	84.0
17710000	17711000	9	0.8888888888888888	1.0	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	36.0	63.0
17711000	17712000	8	NaN	0.7450392156862745	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	8.0	51.0
17712000	17713000	14	NaN	0.9696666666666667	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	99.0
17713000	17714000	6	NaN	0.92	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	50.0
17714000	17715000	10	NaN	1.0	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	90.0
17715000	17716000	3	NaN	0.875	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	24.0
17716000	17717000	8	NaN	0.9106249999999999	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	56.0
17717000	17718000	8	NaN	1.0	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	60.0
17718000	17719000	7	NaN	0.9464285714285714	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	56.0
17719000	17720000	4	NaN	1.0	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	30.0
17720000	17721000	5	NaN	1.0	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	26.0
17721000	17722000	9	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17722000	17723000	7	NaN	1.0	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	4.0	18.0
17723000	17724000	9	1.0	0.9310862068965517	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	28.0	58.0
17724000	17725000	7	NaN	0.9334	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	4.0	60.0
17725000	17726000	7	0.7857142857142857	0.8388548387096775	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	28.0	62.0
17726000	17727000	15	0.9090909090909091	0.935491935483871	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	66.0	124.0
17727000	17728000	5	1.0	0.8222	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	20.0	45.0
17728000	17729000	6	1.0	0.889	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	12.0	54.0
17729000	17730000	9	1.0	0.8390919540229885	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	14.0	87.0
17730000	17731000	6	0.9333333333333333	0.96004	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	30.0	50.0
17731000	17732000	10	0.8888888888888888	0.9726027397260274	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	54.0	73.0
17732000	17733000	9	0.8703333333333333	0.8382352941176471	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	54.0	68.0
17733000	17734000	13	0.810126582278481	0.7980769230769231	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	79.0	104.0
17734000	17735000	10	1.0	0.9552238805970149	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	68.0	67.0
17735000	17736000	4	1.0	0.9523333333333333	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	26.0	21.0
17736000	17737000	8	0.7500769230769231	0.875	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	52.0	48.0
17737000	17738000	6	0.5554999999999999	0.900075	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	36.0	40.0
17738000	17739000	3	0.9286428571428571	1.0	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	28.0	17.0
17739000	17740000	5	0.9230576923076923	0.88	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	52.0	25.0
17740000	17741000	6	1.0	1.0	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	66.0	30.0
17741000	17742000	4	0.8048780487804879	1.0	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	41.0	20.0
17742000	17743000	7	0.8254285714285715	1.0	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	63.0	35.0
17743000	17744000	3	0.7776666666666665	0.7142857142857143	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	27.0	14.0
17744000	17745000	5	0.7	0.6	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	50.0	30.0
17745000	17746000	13	0.9	0.8588461538461538	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	130.0	78.0
17746000	17747000	5	0.8	0.8331999999999998	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	45.0	30.0
17747000	17748000	2	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	17.0	12.0
17748000	17749000	7	0.9524285714285713	0.8808571428571428	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	63.0	42.0
17749000	17750000	2	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	18.0	16.0
17750000	17751000	5	1.0	0.975	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	34.0	40.0
17751000	17752000	11	0.7339633027522937	0.8705882352941177	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	109.0	85.0
17752000	17753000	26	0.9373102310231023	0.8967323943661971	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	303.0	213.0
17753000	17754000	3	0.788	0.5172413793103449	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	33.0	29.0
17754000	17755000	10	0.84	0.853396551724138	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	100.0	116.0
17755000	17756000	17	0.9235294117647059	0.9864117647058824	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	170.0	221.0
17756000	17757000	6	0.47259999999999996	0.8242702702702702	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	55.0	74.0
17757000	17758000	1	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	9.0	12.0
17758000	17759000	2	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	17.0	26.0
17759000	17760000	7	0.47364912280701754	0.6249423076923077	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	57.0	104.0
17760000	17761000	4	0.8156842105263159	0.49999999999999994	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	38.0	56.0
17761000	17762000	4	0.6764705882352942	0.73225	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	34.0	56.0
17762000	17763000	16	0.734375	0.7688584905660377	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	128.0	212.0
17763000	17764000	22	0.9214142857142856	0.9545379939209725	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	140.0	329.0
17764000	17765000	11	0.8845897435897435	0.9333833333333332	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	78.0	180.0
17765000	17766000	5	0.975	0.9524404761904761	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	40.0	84.0
17766000	17767000	6	0.7547924528301888	0.7086666666666667	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	53.0	96.0
17767000	17768000	2	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	17.0	31.0
17768000	17769000	8	0.8307692307692308	0.8659999999999999	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	65.0	112.0
17769000	17770000	14	0.6428571428571429	0.8350618556701028	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	112.0	194.0
17770000	17771000	11	0.8636363636363636	0.7	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	88.0	110.0
17771000	17772000	2	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	16.0	17.0
17772000	17773000	13	0.8460769230769232	0.9611650485436893	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	91.0	103.0
17773000	17774000	6	0.849925	0.774925	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	40.0	40.0
17774000	17775000	4	0.9582499999999999	1.0	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	24.0	22.0
17775000	17776000	20	0.8363272727272727	0.81	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	110.0	100.0
17776000	17777000	4	0.6470588235294118	0.85	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	17.0	20.0
17777000	17778000	2	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	10.0
17778000	17779000	2	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	8.0
17779000	17780000	2	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17780000	17781000	10	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17781000	17782000	20	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17782000	17783000	5	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17783000	17784000	1	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17784000	17785000	2	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17785000	17786000	1	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17786000	17787000	8	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17787000	17788000	6	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17788000	17789000	0	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17789000	17790000	0	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17790000	17791000	1	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17791000	17792000	7	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17792000	17793000	10	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17793000	17794000	8	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17794000	17795000	3	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17795000	17796000	4	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17796000	17797000	7	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17797000	17798000	6	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17798000	17799000	5	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17799000	17800000	4	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17800000	17801000	5	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17801000	17802000	9	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17802000	17803000	33	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17803000	17804000	46	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17804000	17805000	6	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17805000	17806000	13	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17806000	17807000	3	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17807000	17808000	7	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17808000	17809000	6	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17809000	17810000	1	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17810000	17811000	13	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17811000	17812000	4	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	0.0
17812000	17813000	19	NaN	0.9107142857142857	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	0.0	56.0
17813000	17814000	1	NaN	NaN	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	4.0	4.0
17814000	17815000	9	0.926829268292683	0.8665166666666667	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	41.0	60.0
17815000	17816000	5	0.68	0.48841860465116277	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	25.0	43.0
17816000	17817000	5	0.96	0.7828260869565217	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	25.0	46.0
17817000	17818000	5	0.8333333333333334	0.8270000000000001	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	36.0	52.0
17818000	17819000	4	0.44450000000000006	0.3673469387755102	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	36.0	49.0
17819000	17820000	7	0.7206617647058823	0.604142857142857	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	68.0	91.0
17820000	17821000	5	0.8909999999999999	0.7384	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	55.0	65.0
17821000	17822000	9	0.7963333333333332	0.8291111111111111	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	108.0	117.0
17822000	17823000	5	0.9336000000000001	0.9394393939393937	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	60.0	66.0
17823000	17824000	4	0.7502500000000001	0.7955000000000001	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	56.0	44.0
17824000	17825000	7	0.45973563218390795	0.41644444444444445	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	87.0	72.0
17825000	17826000	5	0.7858	0.7949487179487179	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	70.0	39.0
17826000	17827000	9	0.804910569105691	0.6824444444444444	pwsdel_hap1_unresolved	pwsdel_hap2_unresolved	123.0	63.0
